55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1798.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1796.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1795.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1794.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1793.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1791.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1790.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1789.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1788.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1786.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1785.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1784.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1783.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1781.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1780.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1779.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1778.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1776.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1775.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1774.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1773.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1771.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1770.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1769.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1768.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1766.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1765.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1764.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1763.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1761.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1760.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1759.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1758.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1756.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1755.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1754.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1753.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1751.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1750.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1749.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1748.122874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1746.872874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1745.622874
55.943446,-3.190176,WNW,55.943561,-3.190453,2348.204411,1744.372874
55.943561,-3.190453,ESE,55.943446,-3.190176,2348.204411,1743.122874
